id_base_site	id_base_visit	altitude	longitude	latitude	cd_nom	base_site_name	species	visit_date	visit_year	visit_month	pheno_etape	Percentage	fruits_amount	Region	day_of_year
11490	47606	1050.0	6.872387	45.93076	113432	Epicéa 6		2017-05-04	2017	5	Floraison	10.0		Mont-Blanc Massif	124
11489	47607	1050.0	6.872167	45.93051	113432	Epicéa 5		2017-05-04	2017	5	Floraison	10.0		Mont-Blanc Massif	124
12628	47614	1590.0	6.766119	45.95713	85903	Bouleau verruqueux 1	bouleau	2017-05-05	2017	5	Débourrement	10.0		Mont-Blanc Massif	125
12629	47615	1590.0	6.766306	45.957	85903	Bouleau verruqueux 2	bouleau	2017-05-05	2017	5	Débourrement	10.0		Mont-Blanc Massif	125
12630	47616	1590.0	6.766462	45.95732	85903	Bouleau verruqueux 3	bouleau	2017-05-05	2017	5	Débourrement	10.0		Mont-Blanc Massif	125
12631	47617	1590.0	6.76642	45.9571	124308	Sorbier 1	sorbier	2017-05-05	2017	5	Débourrement	10.0		Mont-Blanc Massif	125
12632	47618	1590.0	6.765791	45.9575	124308	Sorbier 2	sorbier	2017-05-05	2017	5	Débourrement	10.0		Mont-Blanc Massif	125
12633	47619	1590.0	6.766569	45.95731	124308	Sorbier 3	sorbier	2017-05-05	2017	5	Débourrement	10.0		Mont-Blanc Massif	125
11620	47623	1060.0	6.899189	45.95137	85903	Bouleau verruqueux 2	bouleau	2017-04-30	2017	4	Floraison	10.0		Mont-Blanc Massif	120
13428	47772	1045.0	6.8721	45.9306	113432	Epicéa 7		2017-05-11	2017	5	Débourrement	10.0		Mont-Blanc Massif	131
11489	47773	1050.0	6.872167	45.93051	113432	Epicéa 5		2017-05-11	2017	5	Débourrement	10.0		Mont-Blanc Massif	131
11490	47774	1050.0	6.872387	45.93076	113432	Epicéa 6		2017-05-11	2017	5	Débourrement	10.0		Mont-Blanc Massif	131
12632	47783	1590.0	6.765791	45.9575	124308	Sorbier 2	sorbier	2017-05-11	2017	5	Feuillaison	10.0		Mont-Blanc Massif	131
12631	47784	1590.0	6.76642	45.9571	124308	Sorbier 1	sorbier	2017-05-11	2017	5	Feuillaison	10.0		Mont-Blanc Massif	131
11493	47914	1055.0	6.872115	45.93069	98921	Frêne 3		2017-05-14	2017	5	Débourrement	10.0		Mont-Blanc Massif	134
12633	47915	1590.0	6.766569	45.95731	124308	Sorbier 3	sorbier	2017-05-17	2017	5	Feuillaison	10.0		Mont-Blanc Massif	137
12628	47916	1590.0	6.766119	45.95713	85903	Bouleau verruqueux 1	bouleau	2017-05-11	2017	5	Feuillaison	10.0		Mont-Blanc Massif	131
12629	47917	1590.0	6.766306	45.957	85903	Bouleau verruqueux 2	bouleau	2017-05-15	2017	5	Feuillaison	10.0		Mont-Blanc Massif	135
12630	47918	1590.0	6.766462	45.95732	85903	Bouleau verruqueux 3	bouleau	2017-05-11	2017	5	Feuillaison	10.0		Mont-Blanc Massif	131
12233	47960	1040.0	6.87015400511882	45.9208081912242	113432	Epicéa 4		2017-05-04	2017	5	Floraison	10.0		Mont-Blanc Massif	124
12233	47961	1040.0	6.87015400511882	45.9208081912242	113432	Epicéa 4		2017-05-12	2017	5	Feuillaison	10.0		Mont-Blanc Massif	132
12232	47962	1040.0	6.87383115291596	45.9217031365427	113432	Epicéa 3		2017-05-17	2017	5	Feuillaison	10.0		Mont-Blanc Massif	137
13388	47963	1040.0	6.87316596508026	45.9211620362939	113432	Epicéa 5		2017-05-16	2017	5	Feuillaison	10.0		Mont-Blanc Massif	136
11023	47969	1080.0	6.9793	45.76815	105042	Mélèze 2	mélèze	2017-05-05	2017	5	Feuillaison	10.0		Mont-Blanc Massif	125
11019	47971	1080.0	6.981682	45.76689	113432	Epicéa 1		2017-05-21	2017	5	Feuillaison	10.0		Mont-Blanc Massif	141
11019	47973	1080.0	6.981682	45.76689	113432	Epicéa 1		2017-05-02	2017	5	Débourrement	10.0		Mont-Blanc Massif	122
11019	47974	1080.0	6.981682	45.76689	113432	Epicéa 1		2017-05-02	2017	5	Floraison	10.0		Mont-Blanc Massif	122
11024	47975	1080.0	6.979633	45.76836	105042	Mélèze 3	mélèze	2017-05-05	2017	5	Feuillaison	10.0		Mont-Blanc Massif	125
11020	47976	1080.0	6.98179	45.76694	113432	Epicéa 2		2017-05-02	2017	5	Feuillaison	10.0		Mont-Blanc Massif	122
11021	47978	1080.0	6.981704	45.76662	113432	Epicéa 3		2017-05-14	2017	5	Débourrement	10.0		Mont-Blanc Massif	134
11021	47980	1080.0	6.981704	45.76662	113432	Epicéa 3		2017-05-21	2017	5	Feuillaison	10.0		Mont-Blanc Massif	141
11021	47981	1080.0	6.981704	45.76662	113432	Epicéa 3		2017-05-02	2017	5	Floraison	10.0		Mont-Blanc Massif	122
12628	48400	1590.0	6.766119	45.95713	85903	Bouleau verruqueux 1	bouleau	2017-05-15	2017	5	Floraison	10.0		Mont-Blanc Massif	135
11050	48848	600.0	6.710752	45.91968	125391	Lilas 1		2017-04-15	2017	4	Floraison	10.0		Mont-Blanc Massif	105
11051	48849	600.0	6.710822	45.91972	125391	Lilas 2		2017-04-15	2017	4	Floraison	10.0		Mont-Blanc Massif	105
11052	48850	600.0	6.710744	45.91945	125391	Lilas 3		2017-04-15	2017	4	Floraison	10.0		Mont-Blanc Massif	105
11018	49169	1080.0	6.979043	45.76861	85904	Bouleau pubescent 3	bouleau	2017-09-11	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	254
11017	49170	1080.0	6.978893	45.76849	85904	Bouleau pubescent 2	bouleau	2017-09-11	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	254
11018	49171	1080.0	6.979043	45.76861	85904	Bouleau pubescent 3	bouleau	2017-09-11	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	254
11482	49172	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2017-09-12	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	255
11484	49173	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2017-09-12	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	255
13224	49174	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2017-09-12	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	255
11482	49304	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2017-09-26	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	269
11484	49305	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2017-09-26	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	269
13224	49306	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2017-09-26	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	269
12229	49563	1040.0	6.870853	45.91943	85903	Bouleau verruqueux 5	bouleau	2017-09-15	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	258
13670	49568	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2017-04-01	2017	4	Débourrement	10.0		Mont-Blanc Massif	91
13670	49569	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2017-04-10	2017	4	Floraison	10.0		Mont-Blanc Massif	100
13670	49570	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2017-04-21	2017	4	Feuillaison	10.0		Mont-Blanc Massif	111
13670	49571	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2017-09-19	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	262
12629	49835	1590.0	6.766306	45.957	85903	Bouleau verruqueux 2	bouleau	2017-09-24	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	267
12630	49836	1590.0	6.766462	45.95732	85903	Bouleau verruqueux 3	bouleau	2017-09-24	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	267
12628	49837	1590.0	6.766119	45.95713	85903	Bouleau verruqueux 1	bouleau	2017-10-07	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	280
12629	49838	1590.0	6.766306	45.957	85903	Bouleau verruqueux 2	bouleau	2017-10-07	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	280
12630	49839	1590.0	6.766462	45.95732	85903	Bouleau verruqueux 3	bouleau	2017-10-07	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	280
13350	49841	1040.0	6.87235593796	45.9213038424	85903	Bouleau 6	bouleau	2017-10-06	2017	10	Changement de couleur	10.0		Mont-Blanc Massif	279
13670	49842	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2017-10-06	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	279
12229	49843	1040.0	6.870853	45.91943	85903	Bouleau verruqueux 5	bouleau	2017-09-29	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	272
12236	49844	1040.0	6.87386870384216	45.9218934533068	105042	Mélèze 3	mélèze	2017-10-09	2017	10	Changement de couleur	10.0		Mont-Blanc Massif	282
12631	49845	1590.0	6.76642	45.9571	124308	Sorbier 1	sorbier	2017-09-24	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	267
12633	49847	1590.0	6.766569	45.95731	124308	Sorbier 3	sorbier	2017-09-21	2017	9	Changement de couleur	10.0		Mont-Blanc Massif	264
12631	49848	1590.0	6.76642	45.9571	124308	Sorbier 1	sorbier	2017-10-02	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	275
12632	49849	1590.0	6.765791	45.9575	124308	Sorbier 2	sorbier	2017-10-02	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	275
12633	49850	1590.0	6.766569	45.95731	124308	Sorbier 3	sorbier	2017-09-24	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	267
13350	50097	1040.0	6.87235593796	45.9213038424	85903	Bouleau 6	bouleau	2017-10-16	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	289
12234	50098	1040.0	6.87448024749756	45.9241529485307	105042	Mélèze 1	mélèze	2017-10-15	2017	10	Changement de couleur	10.0		Mont-Blanc Massif	288
13349	50099	1040.0	6.8733885884285	45.9230241453264	105042	Mélèze 4	mélèze	2017-10-15	2017	10	Changement de couleur	10.0		Mont-Blanc Massif	288
12234	50271	1040.0	6.87448024749756	45.9241529485307	105042	Mélèze 1	mélèze	2017-10-24	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	297
13349	50272	1040.0	6.8733885884285	45.9230241453264	105042	Mélèze 4	mélèze	2017-10-26	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	299
12236	50273	1040.0	6.87386870384216	45.9218934533068	105042	Mélèze 3	mélèze	2017-10-26	2017	10	Changement de couleur	50.0		Mont-Blanc Massif	299
11022	50432	1080.0	6.979923	45.76789	105042	Mélèze 1	mélèze	2017-11-09	2017	11	Changement de couleur	10.0		Mont-Blanc Massif	313
11023	50433	1080.0	6.9793	45.76815	105042	Mélèze 2	mélèze	2017-11-09	2017	11	Changement de couleur	10.0		Mont-Blanc Massif	313
11017	50434	1080.0	6.978893	45.76849	85904	Bouleau pubescent 2	bouleau	2017-09-29	2017	9	Changement de couleur	50.0		Mont-Blanc Massif	272
11024	50435	1080.0	6.979633	45.76836	105042	Mélèze 3	mélèze	2017-11-09	2017	11	Changement de couleur	10.0		Mont-Blanc Massif	313
11024	50436	1080.0	6.979633	45.76836	105042	Mélèze 3	mélèze	2017-11-19	2017	11	Changement de couleur	50.0		Mont-Blanc Massif	323
11022	50437	1080.0	6.979923	45.76789	105042	Mélèze 1	mélèze	2017-11-19	2017	11	Changement de couleur	50.0		Mont-Blanc Massif	323
11023	50438	1080.0	6.9793	45.76815	105042	Mélèze 2	mélèze	2017-11-19	2017	11	Changement de couleur	50.0		Mont-Blanc Massif	323
13454	50945	598.0	6.71927154064179	45.9277705613917	92606	Noisetier 2	noisetier	2018-01-28	2018	1	Floraison	10.0		Mont-Blanc Massif	28
12546	51082	570.0	6.643601	45.94216	92606	Noisetier 4	noisetier	2018-01-29	2018	1	Floraison	10.0		Mont-Blanc Massif	29
12547	51083	570.0	6.643284	45.94272	92606	Noisetier 5	noisetier	2018-01-30	2018	1	Floraison	10.0		Mont-Blanc Massif	30
12548	51084	570.0	6.643284	45.94274	92606	Noisetier 6	noisetier	2018-01-30	2018	1	Floraison	10.0		Mont-Blanc Massif	30
13690	51362	598.0	6.71923398972	45.927740711	92606	Noisetier 3	noisetier	2018-02-20	2018	2	Floraison	10.0		Mont-Blanc Massif	51
13691	51363	598.0	6.71887189149857	45.9286772597689	92606	Noisetier 4	noisetier	2018-02-02	2018	2	Floraison	10.0		Mont-Blanc Massif	33
13704	51364	598.0	6.719006	45.928707	125391	Lilas 1		2018-02-22	2018	2	Débourrement	10.0		Mont-Blanc Massif	53
13716	51418	870.0	6.74479007721	45.9364675387	128042	Tussi1		2018-03-07	2018	3	Floraison	10.0		Mont-Blanc Massif	66
13717	51419	866.0	6.74697875977	45.9352438509	128042	Tussi2		2018-03-07	2018	3	Floraison	10.0		Mont-Blanc Massif	66
11496	51507	1070.0	6.870763	45.931039	92606	Noisetier 2	noisetier	2018-03-14	2018	3	Floraison	10.0		Mont-Blanc Massif	73
11498	51508	1053.0	6.870972	45.931111	92606	Noisetier 4	noisetier	2018-03-13	2018	3	Floraison	10.0		Mont-Blanc Massif	72
11499	51541	1080.0	6.871556	45.931083	92606	Noisetier 5	noisetier	2018-03-22	2018	3	Floraison	10.0		Mont-Blanc Massif	81
13801	51851	820.0	6.769686	45.931226	92606	Noisetier1	noisetier	2018-04-08	2018	4	Débourrement	10.0		Mont-Blanc Massif	98
13803	51852	820.0	6.769563	45.931666	92606	Noisetier3	noisetier	2018-04-08	2018	4	Débourrement	10.0		Mont-Blanc Massif	98
13804	51853	820.0	6.769606	45.931752	92606	Noisetier4	noisetier	2018-04-08	2018	4	Débourrement	10.0		Mont-Blanc Massif	98
12236	51950	1040.0	6.87386870384216	45.9218934533068	105042	Mélèze 3	mélèze	2018-04-07	2018	4	Débourrement	10.0		Mont-Blanc Massif	97
12234	51951	1040.0	6.87448024749756	45.9241529485307	105042	Mélèze 1	mélèze	2018-04-09	2018	4	Débourrement	10.0		Mont-Blanc Massif	99
11482	51954	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2018-04-13	2018	4	Débourrement	10.0		Mont-Blanc Massif	103
11484	51955	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2018-04-13	2018	4	Débourrement	10.0		Mont-Blanc Massif	103
13224	51956	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2018-04-13	2018	4	Débourrement	10.0		Mont-Blanc Massif	103
11500	51957	1070.0	6.87184	45.93085	128042	Tussilage 1		2018-04-10	2018	4	Floraison	10.0		Mont-Blanc Massif	100
11496	51958	1070.0	6.870763	45.931039	92606	Noisetier 2	noisetier	2018-04-10	2018	4	Débourrement	10.0		Mont-Blanc Massif	100
11498	51959	1053.0	6.870972	45.931111	92606	Noisetier 4	noisetier	2018-04-10	2018	4	Débourrement	10.0		Mont-Blanc Massif	100
11499	51960	1080.0	6.871556	45.931083	92606	Noisetier 5	noisetier	2018-04-13	2018	4	Débourrement	10.0		Mont-Blanc Massif	103
13805	51993	820.0	6.76827	45.931047	98921	Frene1	frêne	2018-04-15	2018	4	Floraison	10.0		Mont-Blanc Massif	105
13802	51994	820.0	6.769692	45.931543	92606	Noisetier2	noisetier	2018-04-12	2018	4	Débourrement	10.0		Mont-Blanc Massif	102
12234	52148	1040.0	6.87448024749756	45.9241529485307	105042	Mélèze 1	mélèze	2018-04-15	2018	4	Floraison	10.0		Mont-Blanc Massif	105
12236	52149	1040.0	6.87386870384216	45.9218934533068	105042	Mélèze 3	mélèze	2018-04-19	2018	4	Floraison	10.0		Mont-Blanc Massif	109
13349	52150	1040.0	6.8733885884285	45.9230241453264	105042	Mélèze 4	mélèze	2018-04-07	2018	4	Débourrement	10.0		Mont-Blanc Massif	97
13349	52151	1040.0	6.8733885884285	45.9230241453264	105042	Mélèze 4	mélèze	2018-04-18	2018	4	Floraison	10.0		Mont-Blanc Massif	108
13350	52152	1040.0	6.87235593796	45.9213038424	85903	Bouleau 6	bouleau	2018-04-13	2018	4	Débourrement	10.0		Mont-Blanc Massif	103
13670	52153	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2018-04-11	2018	4	Débourrement	10.0		Mont-Blanc Massif	101
13884	52154	1040.0	6.872592	45.921505	85903	bouleau 8	bouleau	2018-04-15	2018	4	Débourrement	10.0		Mont-Blanc Massif	105
11482	52155	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2018-04-20	2018	4	Floraison	10.0		Mont-Blanc Massif	110
11484	52156	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2018-04-20	2018	4	Floraison	10.0		Mont-Blanc Massif	110
13224	52157	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2018-04-20	2018	4	Floraison	10.0		Mont-Blanc Massif	110
11482	52158	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2018-04-20	2018	4	Feuillaison	10.0		Mont-Blanc Massif	110
11484	52159	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2018-04-20	2018	4	Feuillaison	10.0		Mont-Blanc Massif	110
11493	52160	1055.0	6.872115	45.93069	98921	Frêne 3		2018-04-15	2018	4	Floraison	10.0		Mont-Blanc Massif	105
11493	52161	1055.0	6.872115	45.93069	98921	Frêne 3		2018-04-20	2018	4	Débourrement	10.0		Mont-Blanc Massif	110
13670	52175	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2018-04-20	2018	4	Floraison	10.0		Mont-Blanc Massif	110
13350	52176	1040.0	6.87235593796	45.9213038424	85903	Bouleau 6	bouleau	2018-04-20	2018	4	Floraison	10.0		Mont-Blanc Massif	110
12234	52203	1040.0	6.87448024749756	45.9241529485307	105042	Mélèze 1	mélèze	2018-04-21	2018	4	Feuillaison	10.0		Mont-Blanc Massif	111
12236	52204	1040.0	6.87386870384216	45.9218934533068	105042	Mélèze 3	mélèze	2018-04-22	2018	4	Feuillaison	10.0		Mont-Blanc Massif	112
13809	52226	820.0	6.7707914114	45.9317162703	97947	Hetre2		2018-04-22	2018	4	Débourrement	10.0		Mont-Blanc Massif	112
13806	52227	820.0	6.769528	45.931319	98921	Frene2	frêne	2018-04-15	2018	4	Floraison	10.0		Mont-Blanc Massif	105
13807	52228	820.0	6.767761	45.931304	98921	Frene3	frêne	2018-04-18	2018	4	Floraison	10.0		Mont-Blanc Massif	108
13805	52229	820.0	6.76827	45.931047	98921	Frene1	frêne	2018-04-19	2018	4	Débourrement	10.0		Mont-Blanc Massif	109
13806	52230	820.0	6.769528	45.931319	98921	Frene2	frêne	2018-04-19	2018	4	Débourrement	10.0		Mont-Blanc Massif	109
13807	52231	820.0	6.767761	45.931304	98921	Frene3	frêne	2018-04-20	2018	4	Débourrement	10.0		Mont-Blanc Massif	110
13810	52236	830.0	6.770765	45.931849	113432	Epicea1		2018-04-29	2018	4	Débourrement	10.0		Mont-Blanc Massif	119
13801	52237	820.0	6.769686	45.931226	92606	Noisetier1	noisetier	2018-04-22	2018	4	Feuillaison	10.0		Mont-Blanc Massif	112
13802	52238	820.0	6.769692	45.931543	92606	Noisetier2	noisetier	2018-04-22	2018	4	Feuillaison	10.0		Mont-Blanc Massif	112
13803	52239	820.0	6.769563	45.931666	92606	Noisetier3	noisetier	2018-04-22	2018	4	Feuillaison	10.0		Mont-Blanc Massif	112
13804	52240	820.0	6.769606	45.931752	92606	Noisetier4	noisetier	2018-04-22	2018	4	Feuillaison	10.0		Mont-Blanc Massif	112
13224	52342	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2018-04-20	2018	4	Feuillaison	10.0		Mont-Blanc Massif	110
11050	52358	600.0	6.710752	45.91968	125391	Lilas 1		2018-03-30	2018	3	Débourrement	10.0		Mont-Blanc Massif	89
11050	52359	600.0	6.710752	45.91968	125391	Lilas 1		2018-04-12	2018	4	Feuillaison	10.0		Mont-Blanc Massif	102
11050	52360	600.0	6.710752	45.91968	125391	Lilas 1		2018-04-24	2018	4	Floraison	10.0		Mont-Blanc Massif	114
11051	52361	600.0	6.710822	45.91972	125391	Lilas 2		2018-03-30	2018	3	Débourrement	10.0		Mont-Blanc Massif	89
11051	52362	600.0	6.710822	45.91972	125391	Lilas 2		2018-04-14	2018	4	Feuillaison	10.0		Mont-Blanc Massif	104
11051	52363	600.0	6.710822	45.91972	125391	Lilas 2		2018-04-24	2018	4	Floraison	10.0		Mont-Blanc Massif	114
11052	52364	600.0	6.710744	45.91945	125391	Lilas 3		2018-03-30	2018	3	Débourrement	10.0		Mont-Blanc Massif	89
11052	52365	600.0	6.710744	45.91945	125391	Lilas 3		2018-04-15	2018	4	Feuillaison	10.0		Mont-Blanc Massif	105
11052	52366	600.0	6.710744	45.91945	125391	Lilas 3		2018-04-24	2018	4	Floraison	10.0		Mont-Blanc Massif	114
13670	52462	1040.0	6.87518566847	45.9232443104	85903	Bouleau verruqueux 7	bouleau	2018-04-24	2018	4	Feuillaison	10.0		Mont-Blanc Massif	114
13350	52463	1040.0	6.87235593796	45.9213038424	85903	Bouleau 6	bouleau	2018-04-23	2018	4	Feuillaison	10.0		Mont-Blanc Massif	113
13349	52464	1040.0	6.8733885884285	45.9230241453264	105042	Mélèze 4	mélèze	2018-04-23	2018	4	Feuillaison	10.0		Mont-Blanc Massif	113
11496	52868	1070.0	6.870763	45.931039	92606	Noisetier 2	noisetier	2018-04-23	2018	4	Feuillaison	10.0		Mont-Blanc Massif	113
11499	52869	1080.0	6.871556	45.931083	92606	Noisetier 5	noisetier	2018-04-25	2018	4	Feuillaison	10.0		Mont-Blanc Massif	115
11498	52870	1053.0	6.870972	45.931111	92606	Noisetier 4	noisetier	2018-04-23	2018	4	Feuillaison	10.0		Mont-Blanc Massif	113
13884	53505	1040.0	6.872592	45.921505	85903	bouleau 8	bouleau	2018-04-27	2018	4	Floraison	10.0		Mont-Blanc Massif	117
13805	53518	820.0	6.76827	45.931047	98921	Frene1	frêne	2018-04-27	2018	4	Feuillaison	10.0		Mont-Blanc Massif	117
13806	53519	820.0	6.769528	45.931319	98921	Frene2	frêne	2018-04-27	2018	4	Feuillaison	10.0		Mont-Blanc Massif	117
13807	53520	820.0	6.767761	45.931304	98921	Frene3	frêne	2018-04-27	2018	4	Feuillaison	10.0		Mont-Blanc Massif	117
13808	53521	820.0	6.77033	45.931841	97947	Hetre1		2018-04-25	2018	4	Débourrement	10.0		Mont-Blanc Massif	115
13808	53522	820.0	6.77033	45.931841	97947	Hetre1		2018-04-27	2018	4	Feuillaison	10.0		Mont-Blanc Massif	117
13809	53523	820.0	6.7707914114	45.9317162703	97947	Hetre2		2018-04-25	2018	4	Feuillaison	10.0		Mont-Blanc Massif	115
13811	53524	820.0	6.769606	45.930688	113432	Epicea2		2018-04-29	2018	4	Débourrement	10.0		Mont-Blanc Massif	119
13812	53525	820.0	6.769547	45.930711	113432	Epicea3		2018-04-29	2018	4	Débourrement	10.0		Mont-Blanc Massif	119
13811	53526	820.0	6.769606	45.930688	113432	Epicea2		2018-04-29	2018	4	Floraison	10.0		Mont-Blanc Massif	119
13812	53527	820.0	6.769547	45.930711	113432	Epicea3		2018-04-29	2018	4	Floraison	10.0		Mont-Blanc Massif	119
13810	53528	830.0	6.770765	45.931849	113432	Epicea1		2018-04-29	2018	4	Floraison	10.0		Mont-Blanc Massif	119
13926	53529	820.0	6.76768	45.931326	125391	Lilas2		2018-05-01	2018	5	Floraison	10.0		Mont-Blanc Massif	121
13925	53530	820.0	6.767503	45.931207	125391	Lilas1		2018-04-29	2018	4	Floraison	10.0		Mont-Blanc Massif	119
13927	53531	820.0	6.767353	45.931385	125391	Lilas3		2018-04-29	2018	4	Floraison	10.0		Mont-Blanc Massif	119
11489	53636	1050.0	6.872167	45.93051	113432	Epicéa 5		2018-05-04	2018	5	Floraison	10.0		Mont-Blanc Massif	124
11490	53637	1050.0	6.872387	45.93076	113432	Epicéa 6		2018-05-04	2018	5	Floraison	10.0		Mont-Blanc Massif	124
11489	53638	1050.0	6.872167	45.93051	113432	Epicéa 5		2018-05-04	2018	5	Débourrement	10.0		Mont-Blanc Massif	124
12233	53677	1040.0	6.87015400511882	45.9208081912242	113432	Epicéa 4		2018-05-02	2018	5	Débourrement	10.0		Mont-Blanc Massif	122
12233	53678	1040.0	6.87015400511882	45.9208081912242	113432	Epicéa 4		2018-05-05	2018	5	Floraison	10.0		Mont-Blanc Massif	125
11017	53679	1080.0	6.978893	45.76849	85904	Bouleau pubescent 2	bouleau	2018-04-21	2018	4	Débourrement	10.0		Mont-Blanc Massif	111
11022	53680	1080.0	6.979923	45.76789	105042	Mélèze 1	mélèze	2018-04-21	2018	4	Débourrement	10.0		Mont-Blanc Massif	111
